station_id	stationname	date	daytype	rides
40740	Western-Cermak	10/14/2021	W	727
40740	Western-Cermak	10/15/2021	W	725
40740	Western-Cermak	10/16/2021	A	478
40740	Western-Cermak	10/17/2021	U	328
40740	Western-Cermak	10/18/2021	W	644
40740	Western-Cermak	10/19/2021	W	701
40740	Western-Cermak	10/20/2021	W	754
40740	Western-Cermak	10/21/2021	W	726
40740	Western-Cermak	10/22/2021	W	692
40740	Western-Cermak	10/23/2021	A	469
40740	Western-Cermak	10/24/2021	U	256
40740	Western-Cermak	10/25/2021	W	607
40740	Western-Cermak	10/26/2021	W	686
40740	Western-Cermak	10/27/2021	W	702
40740	Western-Cermak	10/28/2021	W	687
40740	Western-Cermak	10/29/2021	W	687
40740	Western-Cermak	10/30/2021	A	459
40740	Western-Cermak	10/31/2021	U	342
40750	Harlem-O'Hare	10/01/2021	W	1500
40750	Harlem-O'Hare	10/02/2021	A	758
40750	Harlem-O'Hare	10/03/2021	U	575
40750	Harlem-O'Hare	10/04/2021	W	1379
40750	Harlem-O'Hare	10/05/2021	W	1501
40750	Harlem-O'Hare	10/06/2021	W	1469
40750	Harlem-O'Hare	10/07/2021	W	1447
40750	Harlem-O'Hare	10/08/2021	W	1440
40750	Harlem-O'Hare	10/09/2021	A	745
40750	Harlem-O'Hare	10/10/2021	U	734
40750	Harlem-O'Hare	10/11/2021	W	1096
40750	Harlem-O'Hare	10/12/2021	W	1539
40750	Harlem-O'Hare	10/13/2021	W	1423
40750	Harlem-O'Hare	10/14/2021	W	1543
40750	Harlem-O'Hare	10/15/2021	W	1424
40750	Harlem-O'Hare	10/16/2021	A	752
40750	Harlem-O'Hare	10/17/2021	U	612
40750	Harlem-O'Hare	10/18/2021	W	1341
40750	Harlem-O'Hare	10/19/2021	W	1477
40750	Harlem-O'Hare	10/20/2021	W	1477
40750	Harlem-O'Hare	10/21/2021	W	1503
40750	Harlem-O'Hare	10/22/2021	W	1399
40750	Harlem-O'Hare	10/23/2021	A	684
40750	Harlem-O'Hare	10/24/2021	U	389
40750	Harlem-O'Hare	10/25/2021	W	1267
40750	Harlem-O'Hare	10/26/2021	W	1485
40750	Harlem-O'Hare	10/27/2021	W	1466
40750	Harlem-O'Hare	10/28/2021	W	1530
40750	Harlem-O'Hare	10/29/2021	W	1316
40750	Harlem-O'Hare	10/30/2021	A	712
40750	Harlem-O'Hare	10/31/2021	U	502
40760	Granville	10/01/2021	W	2450
40760	Granville	10/02/2021	A	2129
40760	Granville	10/03/2021	U	1262
40760	Granville	10/04/2021	W	1659
40760	Granville	10/05/2021	W	1856
40760	Granville	10/06/2021	W	1765
40760	Granville	10/07/2021	W	1924
40760	Granville	10/08/2021	W	2194
40760	Granville	10/09/2021	A	1683
40760	Granville	10/10/2021	U	1363
40760	Granville	10/11/2021	W	1451
40760	Granville	10/12/2021	W	1728
40760	Granville	10/13/2021	W	1895
40760	Granville	10/14/2021	W	2095
40760	Granville	10/15/2021	W	2359
40760	Granville	10/16/2021	A	2169
40760	Granville	10/17/2021	U	1367
40760	Granville	10/18/2021	W	1721
40760	Granville	10/19/2021	W	1865
40760	Granville	10/20/2021	W	1868
40760	Granville	10/21/2021	W	2027
40760	Granville	10/22/2021	W	2458
40760	Granville	10/23/2021	A	1997
40760	Granville	10/24/2021	U	1132
40760	Granville	10/25/2021	W	1630
40760	Granville	10/26/2021	W	1958
40760	Granville	10/27/2021	W	1940
40760	Granville	10/28/2021	W	2109
40760	Granville	10/29/2021	W	2348
40760	Granville	10/30/2021	A	2471
40760	Granville	10/31/2021	U	1366
40770	Lawrence	10/01/2021	W	0
40770	Lawrence	10/02/2021	A	0
40770	Lawrence	10/03/2021	U	0
40770	Lawrence	10/04/2021	W	0
40770	Lawrence	10/05/2021	W	0
40770	Lawrence	10/06/2021	W	0
40770	Lawrence	10/07/2021	W	0
40770	Lawrence	10/08/2021	W	0
40770	Lawrence	10/09/2021	A	0
40770	Lawrence	10/10/2021	U	0
40770	Lawrence	10/11/2021	W	0
40770	Lawrence	10/12/2021	W	0
40770	Lawrence	10/13/2021	W	0
40770	Lawrence	10/14/2021	W	0
40770	Lawrence	10/15/2021	W	0
40770	Lawrence	10/16/2021	A	0
40770	Lawrence	10/17/2021	U	0
40770	Lawrence	10/18/2021	W	0
40770	Lawrence	10/19/2021	W	0
40770	Lawrence	10/20/2021	W	0
40770	Lawrence	10/21/2021	W	0
40770	Lawrence	10/22/2021	W	0
40770	Lawrence	10/23/2021	A	0
40770	Lawrence	10/24/2021	U	0
40770	Lawrence	10/25/2021	W	0
40770	Lawrence	10/26/2021	W	0
40770	Lawrence	10/27/2021	W	0
40770	Lawrence	10/28/2021	W	0
40770	Lawrence	10/29/2021	W	0
40770	Lawrence	10/30/2021	A	0
40770	Lawrence	10/31/2021	U	0
40780	Central Park	10/01/2021	W	644
40780	Central Park	10/02/2021	A	396
40780	Central Park	10/03/2021	U	290
40780	Central Park	10/04/2021	W	606
40780	Central Park	10/05/2021	W	625
40780	Central Park	10/06/2021	W	596
40780	Central Park	10/07/2021	W	609
40780	Central Park	10/08/2021	W	562
40780	Central Park	10/09/2021	A	378
40780	Central Park	10/10/2021	U	361
40780	Central Park	10/11/2021	W	461
40780	Central Park	10/12/2021	W	646
40780	Central Park	10/13/2021	W	627
40780	Central Park	10/14/2021	W	613
40780	Central Park	10/15/2021	W	610
40780	Central Park	10/16/2021	A	426
40780	Central Park	10/17/2021	U	285
40780	Central Park	10/18/2021	W	588
40780	Central Park	10/19/2021	W	646
40780	Central Park	10/20/2021	W	645
40780	Central Park	10/21/2021	W	609
40780	Central Park	10/22/2021	W	614
40780	Central Park	10/23/2021	A	470
40780	Central Park	10/24/2021	U	277
40780	Central Park	10/25/2021	W	562
40780	Central Park	10/26/2021	W	624
40780	Central Park	10/27/2021	W	658
40780	Central Park	10/28/2021	W	629
40780	Central Park	10/29/2021	W	565
40780	Central Park	10/30/2021	A	404
40780	Central Park	10/31/2021	U	306
40790	Monroe/Dearborn	10/01/2021	W	2241
40790	Monroe/Dearborn	10/02/2021	A	1112
40790	Monroe/Dearborn	10/03/2021	U	847
40790	Monroe/Dearborn	10/04/2021	W	2359
40790	Monroe/Dearborn	10/05/2021	W	2626
40790	Monroe/Dearborn	10/06/2021	W	2600
40790	Monroe/Dearborn	10/07/2021	W	2628
40790	Monroe/Dearborn	10/08/2021	W	2401
40790	Monroe/Dearborn	10/09/2021	A	1483
40790	Monroe/Dearborn	10/10/2021	U	2082
40790	Monroe/Dearborn	10/11/2021	W	2587
40790	Monroe/Dearborn	10/12/2021	W	2735
40790	Monroe/Dearborn	10/13/2021	W	2607
40790	Monroe/Dearborn	10/14/2021	W	2676
40790	Monroe/Dearborn	10/15/2021	W	2350
40790	Monroe/Dearborn	10/16/2021	A	1282
40790	Monroe/Dearborn	10/17/2021	U	1097
40790	Monroe/Dearborn	10/18/2021	W	2500
40790	Monroe/Dearborn	10/19/2021	W	2695
40790	Monroe/Dearborn	10/20/2021	W	2737
40790	Monroe/Dearborn	10/21/2021	W	2677
40790	Monroe/Dearborn	10/22/2021	W	2264
40790	Monroe/Dearborn	10/23/2021	A	1121
40790	Monroe/Dearborn	10/24/2021	U	883
40790	Monroe/Dearborn	10/25/2021	W	2187
40790	Monroe/Dearborn	10/26/2021	W	2658
40790	Monroe/Dearborn	10/27/2021	W	2653
40790	Monroe/Dearborn	10/28/2021	W	2656
40790	Monroe/Dearborn	10/29/2021	W	2060
40790	Monroe/Dearborn	10/30/2021	A	1078
40790	Monroe/Dearborn	10/31/2021	U	694
40800	Sedgwick	10/01/2021	W	1960
40800	Sedgwick	10/02/2021	A	1749
40800	Sedgwick	10/03/2021	U	1166
40800	Sedgwick	10/04/2021	W	1735
40800	Sedgwick	10/05/2021	W	1930
40800	Sedgwick	10/06/2021	W	2009
40800	Sedgwick	10/07/2021	W	1962
40800	Sedgwick	10/08/2021	W	1948
40800	Sedgwick	10/09/2021	A	1997
40800	Sedgwick	10/10/2021	U	3475
40800	Sedgwick	10/11/2021	W	1503
40800	Sedgwick	10/12/2021	W	2005
40800	Sedgwick	10/13/2021	W	2103
40800	Sedgwick	10/14/2021	W	2055
40800	Sedgwick	10/15/2021	W	2181
40800	Sedgwick	10/16/2021	A	1951
40800	Sedgwick	10/17/2021	U	1018
40800	Sedgwick	10/18/2021	W	1796
40800	Sedgwick	10/19/2021	W	2010
40800	Sedgwick	10/20/2021	W	1967
40800	Sedgwick	10/21/2021	W	2086
40800	Sedgwick	10/22/2021	W	1835
40800	Sedgwick	10/23/2021	A	1743
40800	Sedgwick	10/24/2021	U	731
40800	Sedgwick	10/25/2021	W	1399
40800	Sedgwick	10/26/2021	W	1886
40800	Sedgwick	10/27/2021	W	2071
40800	Sedgwick	10/28/2021	W	2023
40800	Sedgwick	10/29/2021	W	1629
40800	Sedgwick	10/30/2021	A	1496
40800	Sedgwick	10/31/2021	U	1115
40810	Medical Center	10/01/2021	W	1563
40810	Medical Center	10/02/2021	A	678
40810	Medical Center	10/03/2021	U	444
40810	Medical Center	10/04/2021	W	1520
40810	Medical Center	10/05/2021	W	1619
40810	Medical Center	10/06/2021	W	1468
40810	Medical Center	10/07/2021	W	1562
40810	Medical Center	10/08/2021	W	1513
40810	Medical Center	10/09/2021	A	754
40810	Medical Center	10/10/2021	U	745
40810	Medical Center	10/11/2021	W	1047
40810	Medical Center	10/12/2021	W	1642
40810	Medical Center	10/13/2021	W	1452
40810	Medical Center	10/14/2021	W	1542
40810	Medical Center	10/15/2021	W	1623
40810	Medical Center	10/16/2021	A	807
40810	Medical Center	10/17/2021	U	423
40810	Medical Center	10/18/2021	W	1385
40810	Medical Center	10/19/2021	W	1626
40810	Medical Center	10/20/2021	W	1357
40810	Medical Center	10/21/2021	W	1482
40810	Medical Center	10/22/2021	W	1464
40810	Medical Center	10/23/2021	A	823
40810	Medical Center	10/24/2021	U	459
40810	Medical Center	10/25/2021	W	1383
40810	Medical Center	10/26/2021	W	1624
40810	Medical Center	10/27/2021	W	1667
40810	Medical Center	10/28/2021	W	1698
40810	Medical Center	10/29/2021	W	1338
40810	Medical Center	10/30/2021	A	731
40810	Medical Center	10/31/2021	U	395
40820	Rosemont	10/01/2021	W	3161
40820	Rosemont	10/02/2021	A	2278
40820	Rosemont	10/03/2021	U	1675
40820	Rosemont	10/04/2021	W	2688
40820	Rosemont	10/05/2021	W	2789
40820	Rosemont	10/06/2021	W	2797
40820	Rosemont	10/07/2021	W	2954
40820	Rosemont	10/08/2021	W	3324
40820	Rosemont	10/09/2021	A	2676
40820	Rosemont	10/10/2021	U	2164
40820	Rosemont	10/11/2021	W	2609
40820	Rosemont	10/12/2021	W	3004
40820	Rosemont	10/13/2021	W	2881
40820	Rosemont	10/14/2021	W	2957
40820	Rosemont	10/15/2021	W	3166
40820	Rosemont	10/16/2021	A	2479
40820	Rosemont	10/17/2021	U	1928
40820	Rosemont	10/18/2021	W	2843
40820	Rosemont	10/19/2021	W	2865
40820	Rosemont	10/20/2021	W	2864
40820	Rosemont	10/21/2021	W	2983
40820	Rosemont	10/22/2021	W	3134
40820	Rosemont	10/23/2021	A	2207
40820	Rosemont	10/24/2021	U	1411
40820	Rosemont	10/25/2021	W	2593
40820	Rosemont	10/26/2021	W	2930
40820	Rosemont	10/27/2021	W	2976
40820	Rosemont	10/28/2021	W	2950
40820	Rosemont	10/29/2021	W	2862
40820	Rosemont	10/30/2021	A	2048
40820	Rosemont	10/31/2021	U	1516
40830	18th	10/01/2021	W	1134
40830	18th	10/02/2021	A	1251
40830	18th	10/03/2021	U	858
40830	18th	10/04/2021	W	973
40830	18th	10/05/2021	W	1012
40830	18th	10/06/2021	W	1027
40830	18th	10/07/2021	W	1092
40830	18th	10/08/2021	W	1167
40830	18th	10/09/2021	A	999
40830	18th	10/10/2021	U	1715
40830	18th	10/11/2021	W	798
40830	18th	10/12/2021	W	1083
40830	18th	10/13/2021	W	1112
40830	18th	10/14/2021	W	1206
40830	18th	10/15/2021	W	1124
40830	18th	10/16/2021	A	980
40830	18th	10/17/2021	U	767
40830	18th	10/18/2021	W	1024
40830	18th	10/19/2021	W	1076
40830	18th	10/20/2021	W	1086
40830	18th	10/21/2021	W	1089
40830	18th	10/22/2021	W	1230
40830	18th	10/23/2021	A	986
40830	18th	10/24/2021	U	516
40830	18th	10/25/2021	W	837
40830	18th	10/26/2021	W	1041
40830	18th	10/27/2021	W	1096
40830	18th	10/28/2021	W	1025
40830	18th	10/29/2021	W	1045
40830	18th	10/30/2021	A	1129
40830	18th	10/31/2021	U	709
40840	South Boulevard	10/01/2021	W	378
40840	South Boulevard	10/02/2021	A	215
40840	South Boulevard	10/03/2021	U	163
40840	South Boulevard	10/04/2021	W	314
40840	South Boulevard	10/05/2021	W	337
40840	South Boulevard	10/06/2021	W	340
40840	South Boulevard	10/07/2021	W	314
40840	South Boulevard	10/08/2021	W	322
40840	South Boulevard	10/09/2021	A	195
40840	South Boulevard	10/10/2021	U	177
40840	South Boulevard	10/11/2021	W	268
40840	South Boulevard	10/12/2021	W	319
40840	South Boulevard	10/13/2021	W	344
40840	South Boulevard	10/14/2021	W	370
40840	South Boulevard	10/15/2021	W	345
40840	South Boulevard	10/16/2021	A	230
40840	South Boulevard	10/17/2021	U	195
40840	South Boulevard	10/18/2021	W	285
40840	South Boulevard	10/19/2021	W	338
40840	South Boulevard	10/20/2021	W	354
40840	South Boulevard	10/21/2021	W	329
40840	South Boulevard	10/22/2021	W	319
40840	South Boulevard	10/23/2021	A	216
40840	South Boulevard	10/24/2021	U	108
40840	South Boulevard	10/25/2021	W	339
40840	South Boulevard	10/26/2021	W	355
40840	South Boulevard	10/27/2021	W	355
40840	South Boulevard	10/28/2021	W	350
40840	South Boulevard	10/29/2021	W	338
40840	South Boulevard	10/30/2021	A	232
40840	South Boulevard	10/31/2021	U	170
40850	Library	10/01/2021	W	1983
40850	Library	10/02/2021	A	1192
40850	Library	10/03/2021	U	1028
40850	Library	10/04/2021	W	2488
40850	Library	10/05/2021	W	2471
40850	Library	10/06/2021	W	2465
40850	Library	10/07/2021	W	2427
40850	Library	10/08/2021	W	2153
40850	Library	10/09/2021	A	1346
40850	Library	10/10/2021	U	2627
40850	Library	10/11/2021	W	2044
40850	Library	10/12/2021	W	2574
40850	Library	10/13/2021	W	2516
40850	Library	10/14/2021	W	2570
40850	Library	10/15/2021	W	2176
40850	Library	10/16/2021	A	1306
40850	Library	10/17/2021	U	1021
40850	Library	10/18/2021	W	2651
40850	Library	10/19/2021	W	2552
40850	Library	10/20/2021	W	2561
40850	Library	10/21/2021	W	2434
40850	Library	10/22/2021	W	2080
40850	Library	10/23/2021	A	1152
40850	Library	10/24/2021	U	551
40850	Library	10/25/2021	W	2137
40850	Library	10/26/2021	W	2324
40850	Library	10/27/2021	W	2538
40850	Library	10/28/2021	W	2343
40850	Library	10/29/2021	W	1975
40850	Library	10/30/2021	A	1302
40850	Library	10/31/2021	U	896
40870	Francisco	10/01/2021	W	740
40870	Francisco	10/02/2021	A	548
40870	Francisco	10/03/2021	U	377
40870	Francisco	10/04/2021	W	702
40870	Francisco	10/05/2021	W	761
40870	Francisco	10/06/2021	W	753
40870	Francisco	10/07/2021	W	735
40870	Francisco	10/08/2021	W	773
40870	Francisco	10/09/2021	A	538
40870	Francisco	10/10/2021	U	513
40870	Francisco	10/11/2021	W	530
40870	Francisco	10/12/2021	W	787
40870	Francisco	10/13/2021	W	761
40870	Francisco	10/14/2021	W	753
40870	Francisco	10/15/2021	W	807
40870	Francisco	10/16/2021	A	434
40870	Francisco	10/17/2021	U	296
40870	Francisco	10/18/2021	W	633
40870	Francisco	10/19/2021	W	745
40870	Francisco	10/20/2021	W	774
40870	Francisco	10/21/2021	W	767
40870	Francisco	10/22/2021	W	746
40870	Francisco	10/23/2021	A	398
40870	Francisco	10/24/2021	U	199
40870	Francisco	10/25/2021	W	567
40870	Francisco	10/26/2021	W	746
40870	Francisco	10/27/2021	W	806
40870	Francisco	10/28/2021	W	769
40870	Francisco	10/29/2021	W	671
40870	Francisco	10/30/2021	A	496
40870	Francisco	10/31/2021	U	351
40880	Thorndale	10/01/2021	W	1588
40880	Thorndale	10/02/2021	A	1027
40880	Thorndale	10/03/2021	U	742
40880	Thorndale	10/04/2021	W	1353
40880	Thorndale	10/05/2021	W	1487
40880	Thorndale	10/06/2021	W	1360
40880	Thorndale	10/07/2021	W	1426
40880	Thorndale	10/08/2021	W	1414
40880	Thorndale	10/09/2021	A	1098
40880	Thorndale	10/10/2021	U	997
40880	Thorndale	10/11/2021	W	961
40880	Thorndale	10/12/2021	W	1398
40880	Thorndale	10/13/2021	W	1359
40880	Thorndale	10/14/2021	W	1360
40880	Thorndale	10/15/2021	W	1476
40880	Thorndale	10/16/2021	A	1095
40880	Thorndale	10/17/2021	U	842
40880	Thorndale	10/18/2021	W	1371
40880	Thorndale	10/19/2021	W	1402
40880	Thorndale	10/20/2021	W	1455
40880	Thorndale	10/21/2021	W	1400
40880	Thorndale	10/22/2021	W	1516
40880	Thorndale	10/23/2021	A	1059
40880	Thorndale	10/24/2021	U	652
40880	Thorndale	10/25/2021	W	1246
40880	Thorndale	10/26/2021	W	1381
40880	Thorndale	10/27/2021	W	1397
40880	Thorndale	10/28/2021	W	1400
40880	Thorndale	10/29/2021	W	1476
40880	Thorndale	10/30/2021	A	1229
40880	Thorndale	10/31/2021	U	859
40890	O'Hare Airport	10/01/2021	W	8458
40890	O'Hare Airport	10/02/2021	A	5324
40890	O'Hare Airport	10/03/2021	U	6655
40890	O'Hare Airport	10/04/2021	W	6352
40890	O'Hare Airport	10/05/2021	W	5260
40890	O'Hare Airport	10/06/2021	W	5210
40890	O'Hare Airport	10/07/2021	W	7641
40890	O'Hare Airport	10/08/2021	W	11658
40890	O'Hare Airport	10/09/2021	A	7981
40890	O'Hare Airport	10/10/2021	U	7149
40890	O'Hare Airport	10/11/2021	W	6917
40890	O'Hare Airport	10/12/2021	W	6572
40890	O'Hare Airport	10/13/2021	W	5790
40890	O'Hare Airport	10/14/2021	W	7214
40890	O'Hare Airport	10/15/2021	W	8699
40890	O'Hare Airport	10/16/2021	A	5985
40890	O'Hare Airport	10/17/2021	U	7113
40890	O'Hare Airport	10/18/2021	W	6668
40890	O'Hare Airport	10/19/2021	W	5418
40890	O'Hare Airport	10/20/2021	W	5388
40890	O'Hare Airport	10/21/2021	W	7256
40890	O'Hare Airport	10/22/2021	W	8551
40890	O'Hare Airport	10/23/2021	A	5581
40890	O'Hare Airport	10/24/2021	U	6315
40890	O'Hare Airport	10/25/2021	W	6519
40890	O'Hare Airport	10/26/2021	W	5801
40890	O'Hare Airport	10/27/2021	W	5126
40890	O'Hare Airport	10/28/2021	W	6640
40890	O'Hare Airport	10/29/2021	W	8310
40890	O'Hare Airport	10/30/2021	A	5027
40890	O'Hare Airport	10/31/2021	U	5386
40900	Howard	10/01/2021	W	2724
40900	Howard	10/02/2021	A	2086
40900	Howard	10/03/2021	U	1549
40900	Howard	10/04/2021	W	2453
40900	Howard	10/05/2021	W	2547
40900	Howard	10/06/2021	W	2717
40900	Howard	10/07/2021	W	2629
40900	Howard	10/08/2021	W	2765
40900	Howard	10/09/2021	A	2091
40900	Howard	10/10/2021	U	1649
40900	Howard	10/11/2021	W	2218
40900	Howard	10/12/2021	W	2685
40900	Howard	10/13/2021	W	2656
40900	Howard	10/14/2021	W	2691
40900	Howard	10/15/2021	W	2802
40900	Howard	10/16/2021	A	2081
40900	Howard	10/17/2021	U	1589
40900	Howard	10/18/2021	W	2550
40900	Howard	10/19/2021	W	2607
40900	Howard	10/20/2021	W	2712
40900	Howard	10/21/2021	W	2730
40900	Howard	10/22/2021	W	2648
40900	Howard	10/23/2021	A	1984
40900	Howard	10/24/2021	U	1349
40900	Howard	10/25/2021	W	2231
40900	Howard	10/26/2021	W	2696
40900	Howard	10/27/2021	W	2628
40900	Howard	10/28/2021	W	2749
40900	Howard	10/29/2021	W	2537
40900	Howard	10/30/2021	A	2058
40900	Howard	10/31/2021	U	1547
40910	63rd-Dan Ryan	10/01/2021	W	1494
40910	63rd-Dan Ryan	10/02/2021	A	915
40910	63rd-Dan Ryan	10/03/2021	U	710
40910	63rd-Dan Ryan	10/04/2021	W	1299
40910	63rd-Dan Ryan	10/05/2021	W	1383
40910	63rd-Dan Ryan	10/06/2021	W	1299
40910	63rd-Dan Ryan	10/07/2021	W	1276
40910	63rd-Dan Ryan	10/08/2021	W	1440
40910	63rd-Dan Ryan	10/09/2021	A	1008
40910	63rd-Dan Ryan	10/10/2021	U	844
40910	63rd-Dan Ryan	10/11/2021	W	1024
40910	63rd-Dan Ryan	10/12/2021	W	1368
40910	63rd-Dan Ryan	10/13/2021	W	1338
40910	63rd-Dan Ryan	10/14/2021	W	1378
40910	63rd-Dan Ryan	10/15/2021	W	1271
40910	63rd-Dan Ryan	10/16/2021	A	922
40910	63rd-Dan Ryan	10/17/2021	U	743
40910	63rd-Dan Ryan	10/18/2021	W	1278
40910	63rd-Dan Ryan	10/19/2021	W	1328
40910	63rd-Dan Ryan	10/20/2021	W	1341
40910	63rd-Dan Ryan	10/21/2021	W	1311
40910	63rd-Dan Ryan	10/22/2021	W	1298
40910	63rd-Dan Ryan	10/23/2021	A	965
40910	63rd-Dan Ryan	10/24/2021	U	701
40910	63rd-Dan Ryan	10/25/2021	W	1110
40910	63rd-Dan Ryan	10/26/2021	W	1336
40910	63rd-Dan Ryan	10/27/2021	W	1271
40910	63rd-Dan Ryan	10/28/2021	W	1306
40910	63rd-Dan Ryan	10/29/2021	W	1226
40910	63rd-Dan Ryan	10/30/2021	A	920
40910	63rd-Dan Ryan	10/31/2021	U	778
40920	Pulaski-Forest Park	10/01/2021	W	1040
40920	Pulaski-Forest Park	10/02/2021	A	767
40920	Pulaski-Forest Park	10/03/2021	U	685
40920	Pulaski-Forest Park	10/04/2021	W	1010
40920	Pulaski-Forest Park	10/05/2021	W	1008
40920	Pulaski-Forest Park	10/06/2021	W	953
40920	Pulaski-Forest Park	10/07/2021	W	963
40920	Pulaski-Forest Park	10/08/2021	W	1041
40920	Pulaski-Forest Park	10/09/2021	A	867
40920	Pulaski-Forest Park	10/10/2021	U	740
40920	Pulaski-Forest Park	10/11/2021	W	881
40920	Pulaski-Forest Park	10/12/2021	W	976
40920	Pulaski-Forest Park	10/13/2021	W	998
40920	Pulaski-Forest Park	10/14/2021	W	991
40920	Pulaski-Forest Park	10/15/2021	W	1024
40920	Pulaski-Forest Park	10/16/2021	A	812
40920	Pulaski-Forest Park	10/17/2021	U	682
40920	Pulaski-Forest Park	10/18/2021	W	945
40920	Pulaski-Forest Park	10/19/2021	W	954
40920	Pulaski-Forest Park	10/20/2021	W	957
40920	Pulaski-Forest Park	10/21/2021	W	1007
40920	Pulaski-Forest Park	10/22/2021	W	1018
40920	Pulaski-Forest Park	10/23/2021	A	798
40920	Pulaski-Forest Park	10/24/2021	U	670
40920	Pulaski-Forest Park	10/25/2021	W	873
40920	Pulaski-Forest Park	10/26/2021	W	994
40920	Pulaski-Forest Park	10/27/2021	W	1011
40920	Pulaski-Forest Park	10/28/2021	W	971
40920	Pulaski-Forest Park	10/29/2021	W	1023
40920	Pulaski-Forest Park	10/30/2021	A	928
40920	Pulaski-Forest Park	10/31/2021	U	661
40930	Midway Airport	10/01/2021	W	4983
40930	Midway Airport	10/02/2021	A	2288
40930	Midway Airport	10/03/2021	U	2328
40930	Midway Airport	10/04/2021	W	4305
40930	Midway Airport	10/05/2021	W	4257
40930	Midway Airport	10/06/2021	W	4297
40930	Midway Airport	10/07/2021	W	4869
40930	Midway Airport	10/08/2021	W	6084
40930	Midway Airport	10/09/2021	A	3126
40930	Midway Airport	10/10/2021	U	2677
40930	Midway Airport	10/11/2021	W	3556
40930	Midway Airport	10/12/2021	W	4425
40930	Midway Airport	10/13/2021	W	4334
40930	Midway Airport	10/14/2021	W	4662
40930	Midway Airport	10/15/2021	W	4999
40930	Midway Airport	10/16/2021	A	2452
40930	Midway Airport	10/17/2021	U	2330
40930	Midway Airport	10/18/2021	W	4147
40930	Midway Airport	10/19/2021	W	4110
40930	Midway Airport	10/20/2021	W	4272
40930	Midway Airport	10/21/2021	W	4585
40930	Midway Airport	10/22/2021	W	4662
40930	Midway Airport	10/23/2021	A	1922
40930	Midway Airport	10/24/2021	U	1819
40930	Midway Airport	10/25/2021	W	3970
40930	Midway Airport	10/26/2021	W	4325
40930	Midway Airport	10/27/2021	W	4181
40930	Midway Airport	10/28/2021	W	4475
40930	Midway Airport	10/29/2021	W	4563
40930	Midway Airport	10/30/2021	A	2183
40930	Midway Airport	10/31/2021	U	1918
40940	Halsted/63rd	10/01/2021	W	308
40940	Halsted/63rd	10/02/2021	A	171
40940	Halsted/63rd	10/03/2021	U	136
40940	Halsted/63rd	10/04/2021	W	248
40940	Halsted/63rd	10/05/2021	W	326
40940	Halsted/63rd	10/06/2021	W	300
40940	Halsted/63rd	10/07/2021	W	303
40940	Halsted/63rd	10/08/2021	W	279
40940	Halsted/63rd	10/09/2021	A	190
40940	Halsted/63rd	10/10/2021	U	144
40940	Halsted/63rd	10/11/2021	W	218
40940	Halsted/63rd	10/12/2021	W	327
40940	Halsted/63rd	10/13/2021	W	306
40940	Halsted/63rd	10/14/2021	W	276
40940	Halsted/63rd	10/15/2021	W	263
40940	Halsted/63rd	10/16/2021	A	182
40940	Halsted/63rd	10/17/2021	U	137
40940	Halsted/63rd	10/18/2021	W	317
40940	Halsted/63rd	10/19/2021	W	297
40940	Halsted/63rd	10/20/2021	W	290
40940	Halsted/63rd	10/21/2021	W	268
40940	Halsted/63rd	10/22/2021	W	282
40940	Halsted/63rd	10/23/2021	A	177
40940	Halsted/63rd	10/24/2021	U	101
40940	Halsted/63rd	10/25/2021	W	238
40940	Halsted/63rd	10/26/2021	W	276
40940	Halsted/63rd	10/27/2021	W	295
40940	Halsted/63rd	10/28/2021	W	246
40940	Halsted/63rd	10/29/2021	W	249
40940	Halsted/63rd	10/30/2021	A	170
40940	Halsted/63rd	10/31/2021	U	121
40960	Pulaski-Orange	10/01/2021	W	3068
40960	Pulaski-Orange	10/02/2021	A	1369
40960	Pulaski-Orange	10/03/2021	U	962
40960	Pulaski-Orange	10/04/2021	W	2914
40960	Pulaski-Orange	10/05/2021	W	3120
40960	Pulaski-Orange	10/06/2021	W	3065
40960	Pulaski-Orange	10/07/2021	W	2993
